t,x0,x1,x2,x0_dot,x1_dot,x2_dot,theta0,theta1,theta2,theta0_dot,theta1_dot,theta2_dot,tau0,tau1,tau2
1.372293139308247,0.15290030657707437,-0.06972014894031989,0.17205063414378,-0.18703965109948167,-0.3501335628676136,-0.011119346077329891,-3.6292414128712847,-0.14770406854289686,-2.1273017780666215,-2.599602313488635,2.4565246878971934,0.1465964479146022,14.60888893286115,-4.203823075276738,-1.6542503784332063
1.37293075189747,0.1527571959736045,-0.06998804842143258,0.1720421263417286,-0.18468090626575676,-0.3374007010850749,-0.008174705857803279,-3.6313786731501727,-0.1458545315774257,-2.12718251577335,-2.986436948168118,2.3780514170893605,0.16512380405513183,-4.9761215283334534,-4.941493627445878,1.3206812371334353
1.3736958870045377,0.15260507365188214,-0.07026596658329147,0.17203539280733335,-0.18413957895734664,-0.3225004638950769,-0.003956298440592074,-3.6341506404463084,-0.14392991099410254,-2.1270335469625015,-3.7428381123387724,2.2951070976277306,0.19656699300085714,-8.809195323662316,-4.964490301320982,2.058559664365175
1.3745195905741068,0.1524230619376988,-0.07058474032324914,0.172031482226756,-0.1771651682893288,-0.31004134538778333,-0.0026588103489038973,-3.637642840041545,-0.14170798902711698,-2.1268400885248684,-3.323964021439867,2.2006883119135074,0.19482285540680971,3.4652621794243768,-4.299173726914635,0.24191756164714873
1.3755080348575897,0.15230959227991478,-0.07078331369802561,0.17202977932824995,-0.16751890311690137,-0.3062391562466102,-0.005028703274258883,-3.6393747844902054,-0.14031673733457733,-2.1267262044594752,-2.0858487759666655,2.143732054407862,0.1607749054731601,17.37372495957278,-3.5754628666417654,-2.199122988610681
1.3761485087096434,0.1521990753793674,-0.07098534822514405,0.17202646175220745,-0.15827253751479062,-0.3019856558776737,-0.007247585813340875,-3.6403899330233127,-0.13892133494394843,-2.1266306764562146,-0.9929651276176223,2.0865113004550437,0.12880977392557164,14.95779073094551,-3.6169481814134485,-2.0025513819248424
1.3768082366477512,0.15207377520156692,-0.0712244222740524,0.1720207240303936,-0.15491093238824694,-0.2912418464335861,-0.005316496922036496,-3.641257994240649,-0.13729730815050725,-2.126524918338724,-1.1997071796441954,2.0162816882647085,0.1383472833099671,-2.5587727918897722,-4.280375745079857,0.9102478434788037
1.3775999101734806,0.15195044119987244,-0.07145629759639262,0.1720164912442998,-0.1553657035353545,-0.27782340808037564,-0.0011409059790287177,-3.6425866716744815,-0.13572012011364784,-2.126401612965701,-2.1366046237968597,1.9457365882616482,0.17138652172400431,-10.996555215699807,-4.51807663798097,2.37220843083403
1.3783960709078655,0.1518020059127225,-0.07172172810272057,0.17201540123084924,-0.15109412771274547,-0.2657915242793396,0.0008422087919434072,-3.6446818653619317,-0.13389948125106726,-2.126233740028753,-2.2492103287218876,1.8655823594179268,0.18001182706078178,-1.350179331718954,-3.998964138325767,0.8734098564312112
1.3793514637891275,0.15169834564740883,-0.07190407814068699,0.17201597904011387,-0.14213122266225223,-0.26198151615294024,-0.0013911033186788085,-3.645850354743787,-0.13263766519634532,-2.126121039792048,-1.158536095699641,1.8128382008358261,0.14851622279311996,14.336969523830732,-3.2292112047376533,-1.7327572020467619
1.3800375279458414,0.15160224932778413,-0.07208120642425787,0.17201503850145783,-0.1327144738842486,-0.2588647881885605,-0.004131481240853575,-3.646234886116001,-0.13142892914472107,-2.1260327576363744,0.019591825409714714,1.7627491254642893,0.11263111202119888,15.849104933021344,-3.1008329353837505,-2.08729891526057
1.3807136377957725,0.15149457385215825,-0.07229123166397142,0.17201168649926374,-0.12816336671903705,-0.2502598853704874,-0.0033627914449104413,-3.646187497294256,-0.1300239244179579,-2.125941762138517,0.09710484745652737,1.7007290229200405,0.11166914623102088,0.8344106776580622,-3.639113472176409,0.4306344059424385
1.38152496961569,0.15140404216134237,-0.07246800956194634,0.1720093110997782,-0.12917483040671254,-0.23926565175593104,0.0003427713900905991,-3.646452525774074,-0.1288421094316511,-2.1258521236789205,-0.8462752155653295,1.6454058039175612,0.14211038839677897,-12.303958271556326,-4.0615006532422955,2.602475620743859
1.3822313468991017,0.15129454676239695,-0.07267082374726763,0.17200960165088625,-0.12761960609678777,-0.22841758867240922,0.0029643834239681194,-3.647397019749798,-0.12747424265864332,-2.125723952655988,-1.3813745146446905,1.5820389114187339,0.16028899288026027,-5.929503051730431,-3.7251930766638646,1.591005417944535
1.3830789996391957,0.15118644918928847,-0.07286430018671104,0.17201211257114132,-0.11929999577950805,-0.22304510354562038,0.0013564309587044024,-3.6481803598730247,-0.12615861955058078,-2.1255988907800187,-0.4696641771021517,1.5244206600050136,0.13499875308401238,9.71775092710803,-3.0255009659563465,-0.8525010166077567
1.3839260291546018,0.1511113508703104,-0.07300470515674574,0.1720129664327374,-0.11079963053274883,-0.22100633397535466,-0.0014291729187910817,-3.648102664733951,-0.1252116123311871,-2.125524792050002,0.7151561620605298,1.4844130274998975,0.10043398083375707,17.196177151361525,-2.662367808262187,-2.0560037656201535
1.3845555205346087,0.15102765397551643,-0.07317165105534303,0.1720118868502979,-0.10452099748153183,-0.215791579625862,-0.0024578713547930313,-3.647327129457971,-0.12410882592270323,-2.1254554522052667,1.3373286302377383,1.4354109182659618,0.08316004530925986,7.601505669444094,-2.9635386034291127,-0.4897039164851942
1.385310910190617,0.15094812482468548,-0.0733358450593961,0.17201001667658727,-0.10564564203495812,-0.20518174997829594,0.00123109129066721,-3.646699580602325,-0.12303674063036514,-2.125380535533577,0.3135757721014514,1.382544485156061,0.1137299003306722,-12.254717464178315,-3.604294015967861,2.599519090784887
1.3860718018080644,0.15086382125250303,-0.07349957689098544,0.17201099906820785,-0.10590962902542173,-0.19495768963518317,0.004398477122765052,-3.6468033325631612,-0.12195486238389383,-2.125279654540129,-0.5723230349891631,1.328987524690656,0.13909176142921464,-10.194864962788452,-3.4518977656627774,2.206053838039864
1.3868697861882866,0.15076240417689013,-0.07368626472034513,0.17201521096745673,-0.09942433630067508,-0.1881273014999796,0.0038580061421082494,-3.6470845457158507,-0.12071013011998456,-2.1251530719384406,-0.01599342582203478,1.2707839718804628,0.12528372001503407,5.252395298319836,-2.840635937652213,-0.00804493833143538
1.3878273674445532,0.15070018374060876,-0.07380399608483088,0.17201762533434384,-0.09141004058619512,-0.18671927463915258,0.001015207767984945,-3.646685546793104,-0.11992558300375541,-2.1250853402482432,1.2896622786106255,1.2365690911196086,0.09119343193422183,19.10715655346919,-2.2926130405824994,-1.931567845668623
1.3884531743505528,0.1506315376989969,-0.07394421633869376,0.1720183877231825,-0.08430641081251376,-0.18329608734108666,-0.0009992800354981378,-3.6453243640137236,-0.11901253915160001,-2.1250265944210316,2.334067803684042,1.19514239189782,0.06528508956721198,12.864996432362414,-2.4487290097466374,-0.9442488388145756
1.3892041426377524,0.1505665732141684,-0.07408545987842499,0.172017617702112,-0.08517793155853942,-0.17391083610680913,0.0022690147331784725,-3.643906132257504,-0.11810977629947007,-2.1249658946170236,1.3482429215431837,1.1479130668810702,0.09222532682556799,-11.527477996233378,-3.1493399424879023,2.4752039255576976
1.389974718495536,0.15050980155379395,-0.07420137261241881,0.17201913001558872,-0.08630643145100336,-0.16567032596766418,0.005230748244878389,-3.643347599087202,-0.11735805227010568,-2.1248960700005624,0.3289819829201761,1.1077863121422231,0.11727871855900045,-13.90707590766099,-3.150651599362882,2.597559044871478
1.3906412251755604,0.15044077297808456,-0.07433387706714593,0.1720233136099648,-0.0834657148247032,-0.1591022127523425,0.0060340541752294235,-3.6431138359398028,-0.11648972024426098,-2.1248013306774483,0.2556693860552748,1.0635779532882645,0.11962022073845968,-0.8292350287319784,-2.711459776448428,0.9214852820339021
1.3914410331915898,0.15038973190287905,-0.0744311714834642,0.17202700356354156,-0.07703071789966612,-0.15744304173111281,0.0038745117778209476,-3.642589813657097,-0.11584845496145217,-2.1247362179890446,1.4568298208055521,1.0337353568993022,0.09334740156471692,18.00253620777854,-2.1156586130049186,-1.2901444492669045
1.3920525546445928,0.15034950622038915,-0.07451338873366782,0.17202902684574414,-0.07084643784415123,-0.15662915828505625,0.0014647586003999507,-3.6414841198124286,-0.11531497837889748,-2.1246947093798516,2.7766606813159798,1.00949446691131,0.06565293018482149,23.269704918491566,-1.9299101381717962,-1.7588174750318728
1.392574757781039,0.15030511074193123,-0.07461153941892629,0.17202994472758645,-0.06607782222743713,-0.15376540786840762,0.00014851283655777786,-3.639449113441714,-0.1146918668079319,-2.1246588302332396,3.717224457564243,0.9792992705087133,0.04888824929314618,14.009300544454435,-2.13987378541304,-0.44182588481354634
1.3932014015447745,0.15025542203566716,-0.07472716677962907,0.1720300564051579,-0.06702355259063826,-0.1455688467478943,0.003178824273073813,-3.6370332285579026,-0.11397079584787047,-2.124612616879833,2.709567008805476,0.9384590211306966,0.0739810920926337,-11.921858318166969,-2.7359811822573086,2.540139410388708
1.393953374061257,0.15021527711654256,-0.07481435776479588,0.17203196041708238,-0.06845835285337223,-0.13865164405637895,0.00595646890843484,-3.635772214667907,-0.11341835200901808,-2.1245611271374396,1.5023514827759412,0.9061580899957455,0.09791842929992836,-18.1921922957967,-2.8194751673921585,2.832952341629978
1.3945523414029288,0.150166071935394,-0.07491401513278653,0.1720362416934998,-0.06713836440135346,-0.13272924301177189,0.00719971548164653,-3.634838440964415,-0.11277986781315372,-2.1244878454368767,1.0964581167252851,0.8704656730902135,0.10598228602656724,-5.03482938792296,-2.488105763444676,1.4157289935599044
1.395271102212935,0.15012718273333653,-0.07499089717178829,0.17204041205410686,-0.06230755267659463,-0.13088619167466078,0.005661716306109357,-3.6338481090651222,-0.1122829459672875,-2.1244319116873935,2.321677176239147,0.8453517911353502,0.0871660908380003,19.452644276740287,-1.9345169991553015,-0.7028050078085577
1.3958503418534032,0.15009800669735374,-0.07505218573270754,0.1720430632004218,-0.05751254483997042,-0.13018241300782274,0.0033147749981522405,-3.6324036155536366,-0.11189127905797869,-2.1243967683744756,3.846683180212455,0.8275814704942489,0.0629698474081684,30.0,-1.6179491630404683,-1.649656878455171
1.3963186002703918,0.15007031064947862,-0.07511487706993134,0.1720446594811515,-0.053341613211488996,-0.12894453925089364,0.0011419846062721917,-3.6301751576611685,-0.11149709897692683,-2.124371611119212,5.407035984379934,0.809596625163195,0.04156135020840363,30.0,-1.5799838605789653,-1.247324277325772
1.3968001656045665,0.1500394856833287,-0.07518939133409258,0.17204531940938975,-0.05122964550493617,-0.1252920308700448,0.0009674808542858475,-3.6267643473910343,-0.11103655172191486,-2.124348608385716,6.396536799956869,0.7844276417729259,0.03809513915029336,16.194335851129047,-1.8817100534402256,0.7765412745238167
1.3973780440055763,0.15000396027657428,-0.07527627560424272,0.17204599031293666,-0.052899805346624924,-0.11804247622286311,0.004272092484997526,-3.6227398108585076,-0.11050437586893522,-2.1243125166806425,5.2121308352350795,0.7503161554863298,0.06592745057758105,-14.992679733989014,-2.2892996471787512,3.1259959937406583
1.398071498086788,0.14997622231170654,-0.07533817106939457,0.17204823038074946,-0.05398239934456824,-0.11277960724596048,0.006629808950937739,-3.6203807928917584,-0.11011753623876742,-2.124272775499395,3.7870976608655518,0.7251057027434661,0.08560687811154313,-24.32260677123507,-2.3430949373764323,2.9227661721391716
1.3985958471781694,0.14994225556525026,-0.07540913413089748,0.1720524019819088,-0.05306039195177101,-0.10814497211418529,0.007678458792012086,-3.618080639675192,-0.10966996304191286,-2.124216684916789,3.5243308919068843,0.6975188278134147,0.09266924837766394,-3.4438963667088682,-2.111537609240033,1.5630488766796584
1.399225066087827,0.14991699784579568,-0.07546061312050927,0.1720560570690817,-0.05101295413136569,-0.10584504711882592,0.00619988291942011,-3.6160349673267627,-0.10934165603770754,-2.1241753908450605,5.069261452266938,0.6819578345215261,0.08087184606779549,30.0,-1.6236017583248632,-0.32074443965022437
1.3997010844232651,0.14989235447558438,-0.07551174481295084,0.1720590521124516,-0.049703838491376,-0.1033132075142821,0.0030427254646698495,-3.6132090520786435,-0.10901455346185883,-2.1241411153068497,6.628922743420347,0.6723980819681956,0.06109284849683873,30.0,-1.2195986037959283,-1.2432463348547456
1.4001841650570162,0.14986817179139664,-0.07556201036075506,0.1720605325065462,-0.04955597478230298,-0.10012149472865413,-0.0006495587378787576,-3.6096034076897325,-0.10868902700919152,-2.1241162344401703,8.191392291449294,0.6658942936147284,0.04126150709279832,30.0,-0.9912881517640886,-1.2389662361624112
1.400670700602796,0.14984399577608826,-0.07561085490068976,0.17206021561757248,-0.05104792609424516,-0.09565474112323992,-0.0029537833332557682,-3.6052267667048024,-0.10836637354534338,-2.1240978690008343,9.749671287807507,0.657039933324094,0.03411962146299138,30.0,-1.0784754291453338,0.23658352678787242
1.4011585532868485,0.14981942252385294,-0.07565690080815297,0.17205879373683314,-0.05217058559953215,-0.09138117051092243,-0.001500175614067015,-3.6009266990473274,-0.108054481920697,-2.124078084759878,8.117511104877268,0.638613067572436,0.0479859283172841,-30.0,-1.4113173710805498,2.880767788743431
1.4016399293997572,0.14978928611540804,-0.0757096872633373,0.1720579271583862,-0.05476244607259829,-0.08487918880557936,0.0012483266368151585,-3.595999704043981,-0.10769302084065258,-2.1240427941435476,8.940306831511242,0.612990664727997,0.07424897158954724,13.834452687009305,-1.8851277610100037,3.604040419554039
1.4022175807352477,0.1497560476613965,-0.07576120528738446,0.17205868483906858,-0.05536694836342515,-0.0798887262632896,0.003861457006203684,-3.5909139809962367,-0.10732899480458952,-2.1239916475087153,7.81907289123251,0.5863789495223477,0.09420889515894557,-15.997622211616298,-1.576051628218069,3.1388321528939334
1.40282453780885,0.14973064644093823,-0.075797856596657,0.17206045639635328,-0.053556340355975854,-0.07792527271550723,0.004272125832809381,-3.587681546486507,-0.1070639639952351,-2.123948506079843,6.273718391593386,0.5688661747263405,0.0937978232612266,-30.0,-1.2873529852030483,1.3729757268055314
1.403283317301112,0.14970566524607196,-0.07583420460717775,0.1720624491166776,-0.05049759793193027,-0.07698588019448892,0.0031754734709690574,-3.585120051241745,-0.10680195890720097,-2.123907714745714,4.710659532991446,0.5544399018142399,0.08105570988335378,-30.0,-1.1100245568953373,-0.11879580029612558
1.4037497643118715,0.14968184140612048,-0.0758705251325768,0.1720639472467836,-0.04647486187428119,-0.07683195050993649,0.0009719781046198077,-3.58326895482564,-0.10654324597174779,-2.123874639199673,3.137986162730881,0.542236835892361,0.05912681491095821,-30.0,-0.9877893742757078,-1.2013154020540893
1.404221545959458,0.14965971428464908,-0.07590710555117851,0.1720644100147558,-0.04185369213737176,-0.0770330685434467,-0.0012601279684006125,-3.5821510856935466,-0.10628816056741645,-2.1238521241388186,1.5592563790285303,0.5292643669690688,0.03543505797697016,-30.0,-1.0485351337431346,-1.3868371195388176
1.4046976554211978,0.14963580195804668,-0.07595111695853897,0.1720636900641373,-0.03775622379969255,-0.07603793613695792,-0.002253424527674628,-3.5815938037567454,-0.10599125739718981,-2.1238360076829754,0.3927870357876604,0.5100659922417744,0.020977831863998722,-18.51667330618002,-1.4268880315426302,-0.1677281845496752
1.4052689867752854,0.1496125068092421,-0.07599803147643411,0.17206229972754086,-0.03902367561900783,-0.0707829304670117,4.637459959015364e-06,-3.581021369507952,-0.10568403350233921,-2.12381702063482,1.4615736500187009,0.4858332364700301,0.04057024959058915,15.904039258223744,-2.141722013689703,2.558028957494175
1.4058859750876804,0.14959207499713226,-0.07603509163319651,0.1720623021555979,-0.0412797711626027,-0.06549572617103828,0.0025486218797015807,-3.579923012964783,-0.10543516293224342,-2.1237896199542905,2.7327926951177215,0.4648635393845345,0.06410877263659166,22.36920491281221,-2.2590109990574416,3.2127649768794955
1.4064095498608338,0.1495661393409455,-0.07607624192516353,0.1720639034285449,-0.042151582978630024,-0.06059104605388238,0.004485283739000359,-3.5779974607609097,-0.10515048882821866,-2.1237441318630195,3.395924838275717,0.4413628737326243,0.08070234700037604,9.945960836555363,-1.947522172601882,2.367751838745652
1.4070378395886178,0.14953435925303113,-0.07612192440336114,0.1720672850977842,-0.03836489527840635,-0.05846652984701634,0.0041777576981858995,-3.575790354122338,-0.10482700279135498,-2.123686658498342,2.4601898272718863,0.41670864546055997,0.07173488042683784,-11.025092753524397,-1.3914178082256297,0.5734301439817844
1.4077917872619587,0.14951460079063206,-0.07615203549119816,0.17206943670194716,-0.032797062840789766,-0.05931997122547092,0.0020903939438918304,-3.574911840798543,-0.10461602238899338,-2.123656257491391,0.9528567186084447,0.4025849108426031,0.0463139150716233,-26.53507981138154,-0.9240461873800365,-1.2573361155382934
1.4083068013720113,0.14949742210864567,-0.07618310653332383,0.17207053162355532,-0.02722277821630898,-0.06015893279633873,-0.00013768676403939743,-3.5747881498462446,-0.10440878980805639,-2.1236388749101804,-0.4791897947126935,0.3887067199258159,0.02006380904752439,-24.923694866640655,-0.9351392935165805,-1.3315388035056055
1.408830588580329,0.14948031137704018,-0.07622091910868155,0.17207044508127642,-0.024079687027889346,-0.058579409021751176,-0.0007333429387669354,-3.5752769301648955,-0.10417038285080683,-2.1236292690994016,-1.0754056395720903,0.3699093166555338,0.010507909946678643,-8.726414092959638,-1.3636561559346725,0.3399464256005056
1.4094591332303101,0.14946478435445826,-0.07625869218296044,0.1720699722083376,-0.0263956213582765,-0.05292627390471212,0.0021230741236784546,-3.575599167493411,-0.10393931531657624,-2.123614179042681,0.0745926255436471,0.346767108794516,0.03628116604689198,16.24007897083958,-2.0329888143849466,3.004288941455025
1.4101039515190175,0.1494478057933221,-0.07629273616188417,0.17207133784180068,-0.0289262309309635,-0.04718217945423423,0.005004640631678828,-3.575163709756719,-0.10372358142353984,-2.1235823259489743,1.277947733352283,0.3240232827704961,0.06275621137542003,17.155519174739982,-2.0293895477251302,3.061561654562963
1.410747185520055,0.1494254781910141,-0.0763291551803658,0.1720752008278214,-0.02811625339033694,-0.0432486214134358,0.006096409952079579,-3.5741087788984833,-0.10348272319595245,-2.12353110252508,1.4551991103987776,0.3000694678394895,0.06996660767962347,2.2430506826383385,-1.5786887615030185,1.5541750968660257
1.4115190663213002,0.1494085983050864,-0.07635511994124107,0.17207886087111135,-0.02308066304721115,-0.0435723420568314,0.004285592131452652,-3.5735936152566024,-0.10330705612002689,-2.1234957707414166,0.26229925846269864,0.2851305034135125,0.04773444561373262,-18.04668609267865,-0.9457342786001754,-0.6605447086479941
1.412119426749603,0.14939684536056894,-0.07637730748921759,0.17208104314492395,-0.01765266134254774,-0.04475472409054148,0.0019202459649884389,-3.573802047429347,-0.10316474690769403,-2.123478328004183,-1.079702980378718,0.2738264116951633,0.020785364298266506,-24.095039969817854,-0.7330537848258466,-1.4392158760662415
1.412628638486433,0.14938605862975865,-0.07640465504616019,0.17208221651906352,-0.012872059460367307,-0.044925946155886076,2.505777332982009e-05,-3.5748107903023834,-0.10300183242159432,-2.1234723695044275,-2.2206909558737213,0.2594404898069987,-0.001260870437695582,-17.204357158359226,-0.9159385564778525,-0.6251376379298828
1.4132396925706294,0.14937662000035232,-0.07643759766562211,0.17208223489304922,-0.013980004039201301,-0.04015134395376956,0.002169797103755717,-3.576189093270208,-0.10281979535216436,-2.123466578109079,-1.539558237780284,0.2370431744592865,0.017036419609454134,8.301048663005643,-1.6380292528080946,2.3418428023993645
1.413972957471665,0.1493683507358241,-0.07646134745019911,0.17208351834233673,-0.016780757200702053,-0.03494883057637877,0.005063056893668123,-3.576744772216371,-0.10268524964518658,-2.123448566661588,-0.34058287184327996,0.21785958493927066,0.04384576041545981,18.418205484517895,-1.8918059762408548,3.313581737629474
1.4145644640624369,0.14935643962164527,-0.07648615440654995,0.1720871121401632,-0.017723315816664798,-0.030557388585421726,0.006936891836671093,-3.5767411132586657,-0.10253795383959939,-2.1234117332979423,0.34999791378873635,0.197170333500523,0.059931492141131165,8.890371115178828,-1.6000626121638188,2.2155197653147667
1.415274271971363,0.1493430468189494,-0.07650924540602541,0.1720923540725788,-0.013578848608584293,-0.029802782351189216,0.005721081766562798,-3.5768201086787434,-0.10239560847805322,-2.1233724907751004,-0.5578229352100651,0.17958775962005788,0.04393853671564875,-10.968977878878306,-1.0139235198442513,0.11520849712244874
1.4160299320766405,0.14933578042657727,-0.07652519364409678,0.1720954155710981,-0.008191654138624998,-0.031149467516845743,0.003222377568133448,-3.5775075827470975,-0.10230219735298042,-2.123356407918618,-2.0101662217291323,0.16956771366317874,0.016191202743000115,-24.895270590505074,-0.5909068157105559,-1.359573518311737
1.416565057887494,0.1493312085532282,-0.07654257858466772,0.17209721402375186,-0.0035656202405588366,-0.03184955994439149,0.0010987929199371303,-3.578995072776002,-0.10221057654145253,-2.1233539071297987,-3.3189502710999363,0.15881763168610918,-0.0071970863278467585,-21.66345426630177,-0.6617626982088799,-0.8602558043148101
1.4171231714591475,0.14932882052797106,-0.0765639093906551,0.17209794992524113,-0.003376198479813231,-0.02879649981474927,0.002077882808669291,-3.581183896562031,-0.10210992698476959,-2.1233562545011386,-3.2175401727380915,0.1417428234935645,0.0001813159156563108,1.061181290861058,-1.2502712425255071,1.739926416658098
1.4177929077451317,0.14932690044400748,-0.07658028630031596,0.17209913164174356,-0.0062232255837032105,-0.02404941728294519,0.004936564590129398,-3.5826660170597306,-0.10203408623312134,-2.1233486310370173,-1.995900392273001,0.12491467614363792,0.026595971889102572,19.345363472947362,-1.6805399487496393,3.4535567898203414
1.4183616195596307,0.149322653377711,-0.07659669892560472,0.1721025006208701,-0.00849577910286017,-0.019239256498449958,0.007548528233197747,-3.5836202391076597,-0.10195527391022256,-2.12332238002906,-0.8020113992505438,0.10601843128714296,0.050310974633416494,15.827114004344802,-1.5704400880083018,2.854253847557429
1.4190440737370296,0.1493156958017842,-0.07661245481876562,0.17210868245042124,-0.0064153102322336425,-0.017093604428868665,0.007505448641273385,-3.584416943316447,-0.10187592901321191,-2.123282613161333,-1.1431638706129548,0.08776900956267733,0.04681087461915908,-3.8917265972367563,-1.0859360864860377,0.9567015539292214
1.4198630187499082,0.149312676289658,-0.07662050031368088,0.17211221506106117,-0.0021704689286658283,-0.018171351294459227,0.005473105850765193,-3.5852928492264815,-0.10183642756875896,-2.1232658210836957,-2.5775501135369705,0.08012206909540388,0.024564670539429678,-27.98159965590585,-0.5117745873309861,-1.108986784983686
1.4203336915649212,0.14931162941162499,-0.07662926486600828,0.17211485489350098,0.002013910131974934,-0.01921965629405025,0.0030626897964816987,-3.5869147395167404,-0.10179940912470666,-2.1232598436008483,-4.1463572336437835,0.0734514499355473,0.0002607760408027404,-30.0,-0.399173438745828,-1.2624547905349164
1.4208160196089603,0.1493127950500268,-0.07664038908108117,0.17211662755891582,0.00507743095073213,-0.018979826181400906,0.001588938651110814,-3.5897307758220167,-0.10175987692122865,-2.123264167164172,-5.582878848059522,0.06326520680742369,-0.015142636143976958,-23.118487844725532,-0.5935088177398424,-0.019506366826646637
1.4213948132618073,0.14931632159179525,-0.0766535715645923,0.17211773116004306,0.0031061192074673203,-0.014667053412731716,0.004019983735419943,-3.593379142659002,-0.10172196122964845,-2.1232671564448915,-4.923590747165838,0.04585140464285962,0.0064961379587527655,8.13201012590449,-1.172435120789402,2.8779074083323617
1.4220893656452236,0.14931799125333817,-0.07666145568409809,0.17211989205980183,0.0005587806620388578,-0.010637404514612734,0.006670007960969089,-3.5956561999130607,-0.10170112835924441,-2.1232571922537273,-3.549876028602382,0.03157655319609939,0.030529685318134075,22.876408827059045,-1.3805063974443441,3.499457830466446
1.422626905073487,0.1493183516933033,-0.07666831731330728,0.17212419453052086,-0.0005559098675869804,-0.007251490458879094,0.008435084861419357,-3.597651694535744,-0.10168561742097103,-2.1232325970042125,-2.638306204757272,0.016468028801332954,0.04570012065367319,12.575069883506046,-1.2052404898973852,2.402705353365329
1.4232719523874031,0.14931804499105564,-0.07667231804895215,0.17212884826961958,0.0015412029410949068,-0.006604747115978848,0.007662614059864277,-3.5994491628066942,-0.10167923434496605,-2.123209827970338,-3.8764233015858602,0.006732563370854804,0.03687093163789544,-20.777997852769417,-0.7491493062624808,0.451305873513391
1.4238236645723055,0.14931875821127605,-0.07667537451806997,0.1721323942862686,0.0034928008713420687,-0.006490801181439254,0.005213690481332153,-3.601590394327332,-0.10167680143780397,-2.123197098230085,-5.376333425850895,0.0038665961281409388,0.018190134056569465,-30.0,-0.31784912230268997,-0.8609917666055731
1.4242864331029008,0.14932042855551853,-0.07667847858062085,0.172134887602721,0.004674501004617611,-0.0059570797721050445,0.0019311751748911817,-3.6045305537231602,-0.10167492665532249,-2.1231935630599517,-6.918477707046313,0.0040905396831046725,-0.0033425793579985492,-30.0,-0.0942800701556683,-1.1334153306687045
1.4247646579728541,0.14932270309286905,-0.07668137720026567,0.17213582728164317,0.004581530929137455,-0.004415850315251862,-0.000538444044772548,-3.608277063298034,-0.10167324011203495,-2.1231984197186433,-8.479385815131165,0.002990023520393593,-0.016541172103618416,-30.0,-0.1402036733885016,-0.12884591390114997
1.4252512419629493,0.14932495275163743,-0.07668354550525701,0.17213556289068185,0.002688738975242724,-0.0011822832813113073,-6.775003673719043e-05,-3.6128256892529613,-0.101673853964046,-2.123204293369605,-10.046186875554962,-0.005310474037943139,-0.007291619952421571,-30.0,-0.5282399615949426,2.467188478652723
1.4257422697008804,0.1493262777733471,-0.07668412813935764,0.17213552950318298,-0.0011377877747740643,0.003544497851951172,0.0017982957635621845,-3.6181622265130415,-0.10167911364731361,-2.1232022899842358,-11.610253256119613,-0.0158280085800954,0.015526393003570681,-30.0,-0.6028438774849603,4.016643769415462
1.4262350738450715,0.14932572926779786,-0.0766824194052825,0.17213639642689876,-0.004555749813424041,0.007370408383732903,0.00378395203403818,-3.6233626039382396,-0.10168869429703659,-2.123189480195365,-9.965940321993429,-0.0241206548814845,0.037504953683495185,30.0,-0.2753708165162205,4.110588647492683
1.426717154564684,0.14932355647926573,-0.07667890421251095,0.17213820111941314,-0.0060332652744209975,0.00981472072377363,0.004811392604719918,-3.6277294918457095,-0.10170197454524052,-2.123168940530233,-8.34787103867441,-0.031733141042839155,0.04853616503208449,30.0,-0.31550531832120143,2.840974990144852
1.4271940878075307,0.14932069059699546,-0.076674242087968,0.17214048659570733,-0.005862334763548986,0.01097648314824326,0.00430352069774648,-3.6313137769579398,-0.10171817852802427,-2.1231464778897826,-6.744855807860554,-0.03662343600967189,0.04596888387844386,30.0,-0.2142672920835645,1.224080118599982
1.4276691012770082,0.149317905812112,-0.07666902792917672,0.1721425308971449,-0.004351110639895641,0.011070489281147155,0.0023281606001682277,-3.634138705766893,-0.10173604222939274,-2.1231281734231504,-5.150247489180678,-0.03868895812232772,0.03104385396236834,30.0,-0.0940819332878256,-0.2526926557121312
1.4281441312771328,0.1493158336412079,-0.07666375572451889,0.1721436396592645,-0.001853648535147549,0.010437804770810374,-0.00040986973326618105,-3.636212456430015,-0.10175468454776554,-2.123118647740411,-3.5600191001830055,-0.03967366719139456,0.00892277126265377,30.0,-0.0695590705497493,-1.1079237948657288
1.4286203708112621,0.14931494720726118,-0.07665876425806631,0.17214344365530881,0.0012120905359207798,0.009557546590231667,-0.0025417949131797445,-3.637534777405628,-0.10177449188689454,-2.1231191642185694,-1.971677796876978,-0.0432100226659407,-0.011104775229996429,30.0,-0.254083562846894,-0.8507175491187069
1.4290985811784975,0.14931564276837356,-0.07665327963662857,0.17214198504009418,0.002826561298149574,0.010284460133416605,-0.002498313943699925,-3.638489681982869,-0.1018021578344773,-2.1231263684298693,-1.3570210372900502,-0.05322172109572943,-0.014009791812661194,9.596379577790879,-0.7639237931828391,1.0260530517998165
1.42967243361918,0.14931699049762606,-0.07664837591570911,0.17214079382206326,0.0005100319426189887,0.013610714961090507,-0.00039563971144718603,-3.639476541666801,-0.10183009657961462,-2.1231283242553527,-2.781158030490885,-0.06393912843724293,0.005818528075654169,-27.441466486583607,-1.2888083780866157,3.2742773689396563
